date,station,prcp,tobs
2014-02-03,USC00517948,,67
2014-02-04,USC00517948,,67
2014-02-05,USC00517948,0.35,69
2014-02-06,USC00517948,,73
2014-02-07,USC00517948,,72
2014-02-10,USC00517948,,72
2014-02-11,USC00517948,,72
2014-02-12,USC00517948,0.0,67
2014-02-13,USC00517948,0.0,68
2014-02-14,USC00517948,,72
2014-02-19,USC00517948,0.02,72
2014-02-20,USC00517948,0.0,68
2014-02-21,USC00517948,0.0,70
2014-02-24,USC00517948,,68
2014-02-25,USC00517948,0.0,70
2014-02-26,USC00517948,0.0,72
2014-02-28,USC00517948,0.03,72
2014-03-03,USC00517948,,69
2014-03-04,USC00517948,0.0,67
2014-03-05,USC00517948,0.0,70
2014-03-06,USC00517948,0.0,72
2014-03-07,USC00517948,,72
2014-03-10,USC00517948,1.65,73
2014-03-11,USC00517948,0.78,70
2014-03-12,USC00517948,,71
2014-03-13,USC00517948,,72
2014-03-14,USC00517948,,72
2014-03-27,USC00517948,,80
2014-03-28,USC00517948,0.0,78
2014-03-31,USC00517948,,75
2014-04-01,USC00517948,0.13,70
2014-04-02,USC00517948,0.02,77
2014-04-03,USC00517948,0.03,75
2014-04-04,USC00517948,0.0,74
2014-04-07,USC00517948,,71
2014-04-08,USC00517948,0.0,71
2014-04-09,USC00517948,0.0,70
2014-04-10,USC00517948,0.0,68
2014-04-11,USC00517948,0.0,72
2014-04-14,USC00517948,,73
2014-04-15,USC00517948,,73
2014-04-16,USC00517948,0.06,74
2014-04-17,USC00517948,,74
2014-04-21,USC00517948,,75
2014-04-22,USC00517948,0.09,77
2014-04-23,USC00517948,0.0,77
2014-04-24,USC00517948,0.0,76
2014-04-28,USC00517948,,74
2014-04-29,USC00517948,,74
2014-05-02,USC00517948,0.0,78
2014-05-05,USC00517948,,79
2014-05-06,USC00517948,0.72,76
2014-05-07,USC00517948,0.03,76
2014-05-08,USC00517948,,77
2014-05-09,USC00517948,,77
2014-05-12,USC00517948,,74
2014-05-13,USC00517948,,74
2014-05-14,USC00517948,0.0,75
2014-05-15,USC00517948,0.0,76
2014-05-16,USC00517948,0.0,78
2014-05-19,USC00517948,,79
2014-05-20,USC00517948,0.01,78
2014-05-21,USC00517948,0.26,77
2014-05-22,USC00517948,0.0,80
2014-05-23,USC00517948,0.0,77
2014-05-27,USC00517948,,77
2014-05-28,USC00517948,,78
2014-05-29,USC00517948,,78
2014-06-02,USC00517948,,77
2014-06-03,USC00517948,0.0,79
2014-06-04,USC00517948,,77
2014-06-05,USC00517948,,78
2014-06-06,USC00517948,,74
2014-06-09,USC00517948,,79
2014-06-10,USC00517948,0.0,79
2014-06-12,USC00517948,,79
2014-06-13,USC00517948,0.0,79
2014-06-16,USC00517948,,77
2014-06-17,USC00517948,0.2,79
2014-06-18,USC00517948,0.0,78
2014-06-19,USC00517948,0.01,80
2014-06-20,USC00517948,0.14,81
2014-06-27,USC00517948,0.0,81
2014-07-03,USC00517948,,81
2014-07-07,USC00517948,,80
2014-07-08,USC00517948,,81
2014-07-09,USC00517948,,77
2014-07-10,USC00517948,,80
2014-07-11,USC00517948,,80
2014-07-14,USC00517948,,81
2014-07-15,USC00517948,0.0,82
2014-07-16,USC00517948,0.0,81
2014-07-17,USC00517948,0.02,81
2014-07-18,USC00517948,0.0,81
2014-07-21,USC00517948,,81
2014-07-22,USC00517948,,81
2014-07-23,USC00517948,,81
2014-07-24,USC00517948,,79
2014-07-25,USC00517948,0.0,80
2014-07-28,USC00517948,,80
2014-07-29,USC00517948,0.0,81
2014-07-30,USC00517948,0.0,83
2014-07-31,USC00517948,,81
2014-08-11,USC00517948,,81
2014-08-12,USC00517948,0.0,81
2014-08-13,USC00517948,0.02,80
2014-08-14,USC00517948,0.0,80
2014-08-18,USC00517948,,79
2014-08-19,USC00517948,0.0,76
2014-08-20,USC00517948,0.0,80
2014-08-21,USC00517948,0.0,82
2014-08-22,USC00517948,0.0,80
2014-08-25,USC00517948,,79
2014-08-26,USC00517948,,80
2014-08-27,USC00517948,0.05,77
2014-09-02,USC00517948,0.0,83
2014-09-03,USC00517948,0.0,83
2014-09-04,USC00517948,0.0,80
2014-09-05,USC00517948,,80
2014-09-08,USC00517948,,80
2014-09-09,USC00517948,0.0,83
2014-09-10,USC00517948,0.0,84
2014-09-11,USC00517948,0.0,81
2014-09-12,USC00517948,0.0,80
2014-09-15,USC00517948,,79
2014-09-16,USC00517948,,82
2014-09-17,USC00517948,,82
2014-09-18,USC00517948,0.0,82
2014-09-19,USC00517948,0.12,81
2014-09-22,USC00517948,0.0,80
2014-09-23,USC00517948,0.02,82
2014-09-24,USC00517948,,83
2014-09-25,USC00517948,,82
2014-09-26,USC00517948,,82
2014-09-29,USC00517948,,82
2014-09-30,USC00517948,0.0,83
2014-10-01,USC00517948,0.0,80
2014-10-02,USC00517948,0.05,81
2014-10-03,USC00517948,0.0,81
2014-10-04,USC00517948,,80
2014-10-05,USC00517948,,84
2014-10-10,USC00517948,,83
2014-10-13,USC00517948,,80
2014-10-14,USC00517948,,81
2014-10-15,USC00517948,,77
2014-10-16,USC00517948,,80
2014-10-17,USC00517948,0.0,80
2014-10-20,USC00517948,,79
2014-10-21,USC00517948,0.03,81
2014-10-22,USC00517948,0.03,81
2014-10-23,USC00517948,,83
2014-10-24,USC00517948,,81
2014-10-27,USC00517948,,77
2014-11-12,USC00517948,,75
2014-11-13,USC00517948,,73
2014-11-14,USC00517948,,78
2014-11-17,USC00517948,,77
2014-11-18,USC00517948,0.0,79
2014-11-19,USC00517948,0.0,81
2014-11-20,USC00517948,,77
2014-11-21,USC00517948,,78
2014-12-01,USC00517948,0.28,74
2014-12-02,USC00517948,0.0,75
2014-12-03,USC00517948,0.05,74
2014-12-04,USC00517948,0.15,77
2014-12-05,USC00517948,,76
2014-12-08,USC00517948,,77
2014-12-09,USC00517948,,75
2014-12-10,USC00517948,0.0,76
2014-12-11,USC00517948,0.06,75
2014-12-15,USC00517948,0.1,77
2014-12-16,USC00517948,,75
2014-12-17,USC00517948,,77
2014-12-18,USC00517948,,74
2014-12-19,USC00517948,,78
2014-12-22,USC00517948,0.04,77
2014-12-23,USC00517948,0.1,76
2014-12-24,USC00517948,0.02,69
2014-12-26,USC00517948,0.0,70
2014-12-29,USC00517948,,64
2014-12-30,USC00517948,0.0,75
2015-01-02,USC00517948,,62
2015-01-05,USC00517948,,59
2015-01-06,USC00517948,0.0,65
2015-01-07,USC00517948,0.0,70
2015-01-08,USC00517948,0.0,72
2015-01-09,USC00517948,0.0,70
2015-01-12,USC00517948,,70
2015-01-13,USC00517948,,72
2015-01-14,USC00517948,,72
2015-01-15,USC00517948,,74
2015-01-16,USC00517948,,70
2015-01-20,USC00517948,,69
2015-01-21,USC00517948,,66
2015-01-22,USC00517948,,70
2015-01-23,USC00517948,,69
2015-01-26,USC00517948,,71
2015-01-27,USC00517948,,70
2015-01-28,USC00517948,,72
2015-01-29,USC00517948,,74
2015-01-30,USC00517948,0.0,68
2015-02-02,USC00517948,,75
2015-02-03,USC00517948,0.03,75
2015-02-04,USC00517948,0.16,73
2015-02-05,USC00517948,,70
2015-02-06,USC00517948,,75
2015-02-09,USC00517948,,74
2015-02-10,USC00517948,0.1,76
2015-02-11,USC00517948,0.0,79
2015-02-12,USC00517948,0.0,78
2015-02-13,USC00517948,0.0,78
2015-02-17,USC00517948,,74
2015-02-18,USC00517948,,76
2015-02-19,USC00517948,,71
2015-02-20,USC00517948,,72
2015-02-23,USC00517948,,74
2015-02-24,USC00517948,0.0,71
2015-02-25,USC00517948,0.0,74
2015-02-26,USC00517948,0.0,72
2015-03-02,USC00517948,,72
2015-03-03,USC00517948,0.0,76
2015-03-04,USC00517948,0.0,73
2015-03-05,USC00517948,,68
2015-03-06,USC00517948,,72
2015-03-09,USC00517948,,69
2015-03-10,USC00517948,0.0,65
2015-03-11,USC00517948,0.0,66
2015-03-12,USC00517948,0.0,67
2015-03-13,USC00517948,0.0,65
2015-03-23,USC00517948,,77
2015-03-24,USC00517948,,72
2015-03-25,USC00517948,0.0,77
2015-03-27,USC00517948,0.0,74
2015-03-30,USC00517948,,79
2015-03-31,USC00517948,0.03,79
2015-06-10,USC00517948,0.04,78
2015-06-12,USC00517948,0.0,77
2015-06-15,USC00517948,,78
2015-06-16,USC00517948,0.0,79
2015-06-17,USC00517948,0.01,77
2015-06-18,USC00517948,0.0,79
2015-06-19,USC00517948,0.0,80
2015-06-22,USC00517948,,79
2015-06-23,USC00517948,0.04,78
2015-06-24,USC00517948,0.09,79
2015-06-25,USC00517948,,79
2015-06-29,USC00517948,,79
2015-06-30,USC00517948,,81
2015-07-01,USC00517948,,79
2015-07-02,USC00517948,0.0,81
2015-07-06,USC00517948,,80
2015-07-07,USC00517948,,75
2015-07-08,USC00517948,,83
2015-07-09,USC00517948,0.1,83
2015-07-10,USC00517948,,78
2015-07-13,USC00517948,,80
2015-07-14,USC00517948,0.05,80
2015-07-15,USC00517948,0.08,79
2015-07-16,USC00517948,0.05,80
2015-07-30,USC00517948,,83
2015-07-31,USC00517948,,83
2015-08-03,USC00517948,,83
2015-08-04,USC00517948,,80
2015-08-05,USC00517948,,81
2015-08-06,USC00517948,,77
2015-08-07,USC00517948,0.05,81
2015-08-10,USC00517948,0.0,80
2015-08-11,USC00517948,0.0,81
2015-08-12,USC00517948,0.0,81
2015-08-13,USC00517948,,79
2015-08-14,USC00517948,,81
2015-08-17,USC00517948,,82
2015-08-18,USC00517948,,80
2015-08-19,USC00517948,,81
2015-08-20,USC00517948,,81
2015-08-24,USC00517948,,74
2015-08-25,USC00517948,,81
2015-08-26,USC00517948,1.5,80
2015-08-27,USC00517948,,83
2015-08-28,USC00517948,,83
2015-08-31,USC00517948,,83
2015-09-01,USC00517948,0.0,82
2015-09-02,USC00517948,0.0,80
2015-09-03,USC00517948,0.16,76
2015-09-04,USC00517948,,80
2015-09-08,USC00517948,,81
2015-09-09,USC00517948,0.0,81
2015-09-10,USC00517948,0.0,83
2015-09-11,USC00517948,0.2,79
2015-09-14,USC00517948,,81
2015-09-15,USC00517948,,79
2015-09-16,USC00517948,0.22,81
2015-09-17,USC00517948,0.0,79
2015-09-18,USC00517948,0.0,79
2015-09-21,USC00517948,,80
2015-09-22,USC00517948,,82
2015-09-23,USC00517948,,82
2015-09-24,USC00517948,,80
2015-09-25,USC00517948,,78
2015-09-28,USC00517948,,78
2015-09-29,USC00517948,,80
2015-09-30,USC00517948,,77
2015-10-01,USC00517948,,76
2015-10-02,USC00517948,,75
2015-10-12,USC00517948,,76
2015-10-13,USC00517948,,77
2015-10-14,USC00517948,,75
2015-10-15,USC00517948,,76
2015-10-16,USC00517948,,77
2015-10-19,USC00517948,,79
2015-10-20,USC00517948,,77
2015-10-21,USC00517948,,79
2015-10-22,USC00517948,,79
2015-10-23,USC00517948,,75
2015-10-26,USC00517948,,77
2015-10-27,USC00517948,,79
2015-10-28,USC00517948,,76
2015-10-29,USC00517948,,77
2015-10-30,USC00517948,,78
2015-11-02,USC00517948,,81
2015-11-03,USC00517948,,80
2015-11-04,USC00517948,0.28,80
2015-11-05,USC00517948,0.04,78
2015-11-06,USC00517948,,70
2015-11-12,USC00517948,,70
2015-11-13,USC00517948,,79
2015-11-16,USC00517948,,76
2015-11-17,USC00517948,,75
2015-11-18,USC00517948,,76
2015-11-19,USC00517948,,76
2015-11-20,USC00517948,,76
2015-11-23,USC00517948,,74
2015-11-24,USC00517948,,74
2015-11-25,USC00517948,,76
2015-11-27,USC00517948,,76
2015-11-30,USC00517948,,76
2015-12-01,USC00517948,,69
2015-12-02,USC00517948,0.28,65
2015-12-03,USC00517948,,76
2015-12-04,USC00517948,,81
2015-12-08,USC00517948,,71
2015-12-09,USC00517948,,71
2015-12-10,USC00517948,,71
2015-12-16,USC00517948,,82
2015-12-17,USC00517948,,74
2015-12-18,USC00517948,0.11,75
2015-12-24,USC00517948,,77
2015-12-27,USC00517948,,74
2015-12-28,USC00517948,,68
2016-01-04,USC00517948,,76
2016-01-20,USC00517948,0.0,77
2016-01-25,USC00517948,,65
2016-01-26,USC00517948,,70
2016-01-27,USC00517948,,69
2016-01-28,USC00517948,,70
2016-01-29,USC00517948,,67
2016-02-01,USC00517948,,72
2016-02-02,USC00517948,,69
2016-02-03,USC00517948,,70
2016-02-04,USC00517948,,69
2016-02-05,USC00517948,,69
2016-02-08,USC00517948,,62
2016-02-09,USC00517948,,63
2016-02-10,USC00517948,0.0,64
2016-02-11,USC00517948,,67
2016-02-12,USC00517948,,69
2016-02-16,USC00517948,,72
2016-02-17,USC00517948,,74
2016-02-18,USC00517948,,73
2016-02-19,USC00517948,,72
2016-02-20,USC00517948,,71
2016-02-23,USC00517948,,68
2016-02-24,USC00517948,,68
2016-02-25,USC00517948,,68
2016-02-26,USC00517948,,68
2016-02-27,USC00517948,,69
2016-03-01,USC00517948,,70
2016-03-02,USC00517948,,67
2016-03-03,USC00517948,,70
2016-03-04,USC00517948,,69
2016-03-07,USC00517948,,70
2016-03-08,USC00517948,,78
2016-03-09,USC00517948,,67
2016-03-10,USC00517948,,71
2016-03-11,USC00517948,,72
2016-03-14,USC00517948,,70
2016-03-15,USC00517948,,70
2016-03-16,USC00517948,0.0,73
2016-03-22,USC00517948,,75
2016-03-23,USC00517948,,71
2016-03-28,USC00517948,,75
2016-03-29,USC00517948,,72
2016-03-30,USC00517948,,71
2016-03-31,USC00517948,,71
2016-04-01,USC00517948,0.0,71
2016-04-04,USC00517948,0.0,76
2016-04-05,USC00517948,0.04,78
2016-04-06,USC00517948,,72
2016-04-07,USC00517948,,72
2016-04-08,USC00517948,0.0,76
2016-04-18,USC00517948,,76
2016-04-19,USC00517948,,74
2016-04-20,USC00517948,,75
2016-04-21,USC00517948,,76
2016-04-22,USC00517948,,77
2016-04-25,USC00517948,,77
2016-04-26,USC00517948,,78
2016-04-27,USC00517948,,75
2016-04-28,USC00517948,,79
2016-04-29,USC00517948,,79
2016-05-02,USC00517948,,72
2016-05-03,USC00517948,0.0,78
2016-05-04,USC00517948,,77
2016-05-05,USC00517948,,76
2016-05-06,USC00517948,,75
2016-05-09,USC00517948,,74
2016-05-10,USC00517948,,76
2016-05-11,USC00517948,,76
2016-05-12,USC00517948,,75
2016-05-13,USC00517948,0.44,73
2016-05-16,USC00517948,,78
2016-05-17,USC00517948,,78
2016-05-18,USC00517948,,76
2016-05-19,USC00517948,,77
2016-05-20,USC00517948,,79
2016-05-23,USC00517948,,79
2016-05-24,USC00517948,,67
2016-05-25,USC00517948,,78
2016-05-26,USC00517948,,79
2016-06-01,USC00517948,,64
2016-06-02,USC00517948,,65
2016-06-03,USC00517948,,75
2016-06-06,USC00517948,,76
2016-06-07,USC00517948,,78
2016-06-08,USC00517948,,77
2016-06-09,USC00517948,,75
2016-06-13,USC00517948,,78
2016-06-14,USC00517948,,81
2016-06-15,USC00517948,0.02,78
2016-06-16,USC00517948,0.1,76
2016-06-17,USC00517948,0.38,73
2016-06-20,USC00517948,0.1,74
2016-06-21,USC00517948,,76
2016-06-22,USC00517948,,78
2016-06-23,USC00517948,,79
2016-06-24,USC00517948,,78
2016-06-27,USC00517948,,72
2016-06-28,USC00517948,,78
2016-06-29,USC00517948,,80
2016-06-30,USC00517948,,81
2016-07-01,USC00517948,,80
2016-07-05,USC00517948,,77
2016-07-06,USC00517948,,78
2016-07-07,USC00517948,,78
2016-07-08,USC00517948,,80
2016-07-11,USC00517948,,78
2016-07-12,USC00517948,,80
2016-07-13,USC00517948,,78
2016-07-14,USC00517948,,78
2016-07-15,USC00517948,,76
2016-07-18,USC00517948,,78
2016-07-19,USC00517948,0.5,79
2016-07-20,USC00517948,,78
2016-07-21,USC00517948,,78
2016-07-25,USC00517948,,81
2016-07-26,USC00517948,0.01,82
2016-07-27,USC00517948,,77
2016-08-02,USC00517948,0.0,77
2016-08-03,USC00517948,0.02,79
2016-08-04,USC00517948,0.13,81
2016-08-05,USC00517948,0.03,77
2016-08-08,USC00517948,,77
2016-08-09,USC00517948,,79
2016-08-10,USC00517948,,82
2016-08-11,USC00517948,,80
2016-08-12,USC00517948,,77
2016-08-15,USC00517948,,79
2016-08-16,USC00517948,0.0,81
2016-08-17,USC00517948,0.0,81
2016-08-18,USC00517948,0.0,81
2016-08-22,USC00517948,,79
2016-08-23,USC00517948,,80
2016-08-24,USC00517948,,78
2016-08-25,USC00517948,0.0,81
2016-08-26,USC00517948,0.04,81
2016-08-29,USC00517948,,80
2016-08-30,USC00517948,0.02,79
2016-08-31,USC00517948,,79
2016-09-01,USC00517948,,82
2016-09-02,USC00517948,,81
2016-09-08,USC00517948,,80
2016-09-09,USC00517948,,79
2016-09-12,USC00517948,,79
2016-09-13,USC00517948,,79
2016-09-14,USC00517948,,76
2016-09-15,USC00517948,,76
2016-09-16,USC00517948,0.0,79
2016-09-19,USC00517948,,79
2016-09-20,USC00517948,0.0,73
2016-09-22,USC00517948,0.06,76
2016-09-23,USC00517948,0.0,80
2016-09-26,USC00517948,,78
2016-09-28,USC00517948,0.0,79
2016-09-29,USC00517948,0.04,80
2016-09-30,USC00517948,,80
2016-10-03,USC00517948,,79
2016-10-04,USC00517948,,77
2016-10-05,USC00517948,,80
2016-10-06,USC00517948,0.07,79
2016-10-07,USC00517948,,78
2016-10-11,USC00517948,,79
2016-10-13,USC00517948,,80
2016-10-17,USC00517948,,80
2016-10-18,USC00517948,,80
2016-10-19,USC00517948,,80
2016-10-20,USC00517948,,78
2016-10-21,USC00517948,,76
2016-10-24,USC00517948,,76
2016-10-25,USC00517948,0.4,77
2016-10-26,USC00517948,0.2,73
2016-10-27,USC00517948,,77
2016-10-28,USC00517948,,76
2016-10-31,USC00517948,,75
2016-11-04,USC00517948,,77
2016-11-07,USC00517948,,75
2016-11-09,USC00517948,0.0,76
2016-11-14,USC00517948,0.02,79
2016-11-15,USC00517948,,77
2016-11-16,USC00517948,,77
2016-11-17,USC00517948,,77
2016-11-18,USC00517948,,75
2016-11-21,USC00517948,,73
2016-11-22,USC00517948,,76
2016-11-23,USC00517948,,77
2016-11-28,USC00517948,,76
2016-11-29,USC00517948,,74
2016-11-30,USC00517948,,75
2016-12-01,USC00517948,,72
2016-12-02,USC00517948,,70
2016-12-05,USC00517948,,68
2016-12-06,USC00517948,,74
2016-12-07,USC00517948,,71
2016-12-08,USC00517948,0.27,70
2016-12-09,USC00517948,,70
2016-12-12,USC00517948,0.02,70
2016-12-13,USC00517948,,68
2016-12-14,USC00517948,,68
2016-12-15,USC00517948,,68
2016-12-16,USC00517948,,66
2016-12-19,USC00517948,,71
2016-12-20,USC00517948,,76
2016-12-21,USC00517948,0.06,73
2016-12-22,USC00517948,,70
2016-12-23,USC00517948,,68
2016-12-28,USC00517948,,71
2016-12-29,USC00517948,,71
2016-12-30,USC00517948,,68
2017-01-09,USC00517948,,65
2017-01-10,USC00517948,,65
2017-01-11,USC00517948,,67
2017-01-12,USC00517948,,67
2017-01-13,USC00517948,,68
2017-01-17,USC00517948,0.0,70
2017-01-18,USC00517948,0.0,73
2017-01-19,USC00517948,,66
2017-01-20,USC00517948,,70
2017-01-23,USC00517948,,77
2017-01-24,USC00517948,,69
2017-01-25,USC00517948,,69
2017-01-26,USC00517948,0.0,70
2017-01-27,USC00517948,0.0,65
2017-01-30,USC00517948,0.05,68
2017-01-31,USC00517948,0.0,68
2017-02-01,USC00517948,0.0,62
2017-02-02,USC00517948,0.0,70
2017-02-03,USC00517948,0.0,72
2017-02-06,USC00517948,,76
2017-02-07,USC00517948,0.0,67
2017-02-08,USC00517948,0.0,64
2017-02-09,USC00517948,0.0,64
2017-02-10,USC00517948,0.0,64
2017-02-13,USC00517948,,77
2017-02-14,USC00517948,0.0,76
2017-02-15,USC00517948,,73
2017-02-16,USC00517948,,70
2017-02-17,USC00517948,0.0,69
2017-02-21,USC00517948,,71
2017-02-22,USC00517948,0.17,72
2017-02-23,USC00517948,0.0,72
2017-02-24,USC00517948,0.0,68
2017-02-27,USC00517948,,69
2017-02-28,USC00517948,,72
2017-03-01,USC00517948,2.4,66
2017-03-02,USC00517948,0.44,73
2017-03-03,USC00517948,0.14,70
2017-03-06,USC00517948,,67
2017-03-07,USC00517948,,67
2017-03-08,USC00517948,,67
2017-03-09,USC00517948,0.0,68
2017-03-10,USC00517948,0.0,68
2017-03-13,USC00517948,,69
2017-03-14,USC00517948,0.06,73
2017-03-15,USC00517948,0.0,75
2017-03-16,USC00517948,,71
2017-03-17,USC00517948,,72
2017-03-28,USC00517948,,73
2017-03-29,USC00517948,,74
2017-03-30,USC00517948,,77
2017-03-31,USC00517948,0.0,78
2017-04-03,USC00517948,,75
2017-04-04,USC00517948,0.0,75
2017-04-05,USC00517948,0.0,73
2017-04-06,USC00517948,0.0,73
2017-04-07,USC00517948,0.0,76
2017-04-10,USC00517948,,75
2017-04-11,USC00517948,,76
2017-04-12,USC00517948,,74
2017-04-13,USC00517948,,76
2017-04-17,USC00517948,,72
2017-04-18,USC00517948,0.0,75
2017-04-19,USC00517948,,76
2017-04-20,USC00517948,,75
2017-04-21,USC00517948,,74
2017-04-24,USC00517948,,78
2017-04-25,USC00517948,,78
2017-04-27,USC00517948,,78
2017-04-28,USC00517948,,76
2017-06-02,USC00517948,,79
2017-06-05,USC00517948,,78
2017-06-06,USC00517948,,80
2017-06-07,USC00517948,,80
2017-06-08,USC00517948,,78
2017-06-09,USC00517948,,80
2017-06-13,USC00517948,,81
2017-06-14,USC00517948,,78
2017-06-15,USC00517948,,77
2017-06-16,USC00517948,,78
2017-06-19,USC00517948,,78
2017-06-20,USC00517948,,77
2017-06-21,USC00517948,,76
2017-06-22,USC00517948,0.0,81
2017-06-23,USC00517948,0.0,76
2017-06-26,USC00517948,,82
2017-06-27,USC00517948,0.0,80
2017-06-28,USC00517948,0.0,80
2017-06-29,USC00517948,0.0,79
2017-06-30,USC00517948,0.12,74
2017-07-03,USC00517948,,87
2017-07-05,USC00517948,,80
2017-07-06,USC00517948,,79
2017-07-07,USC00517948,,79
2017-07-10,USC00517948,,78
2017-07-11,USC00517948,,81
2017-07-12,USC00517948,,80
2017-07-13,USC00517948,,81
2017-07-18,USC00517948,0.0,78
2017-07-19,USC00517948,0.0,81
2017-07-20,USC00517948,0.0,80
2017-07-21,USC00517948,0.0,81
2017-07-25,USC00517948,0.0,81
2017-07-26,USC00517948,,78
2017-07-27,USC00517948,,79
2017-07-28,USC00517948,0.01,80
2017-07-31,USC00517948,,81
2010-01-01,USC00518838,0.21,72
2010-01-02,USC00518838,0.02,73
2010-01-03,USC00518838,0.0,67
2010-01-04,USC00518838,0.01,76
2010-01-05,USC00518838,0.02,73
2010-01-07,USC00518838,,72
2010-01-08,USC00518838,0.03,73
2010-01-09,USC00518838,0.01,69
2010-01-10,USC00518838,0.01,70
2010-01-11,USC00518838,0.14,72
2010-01-12,USC00518838,0.02,60
2010-01-13,USC00518838,0.02,68
2010-01-14,USC00518838,0.0,67
2010-01-18,USC00518838,,70
2010-01-19,USC00518838,0.0,70
2010-01-20,USC00518838,0.0,68
2010-01-25,USC00518838,,72
2010-01-26,USC00518838,0.13,74
2010-01-27,USC00518838,0.21,70
2010-01-28,USC00518838,0.01,70
2010-02-02,USC00518838,,66
2010-02-03,USC00518838,0.87,65
2010-02-04,USC00518838,0.01,66
2010-02-05,USC00518838,0.01,59
2010-02-06,USC00518838,0.02,73
2010-02-07,USC00518838,0.01,62
2010-02-09,USC00518838,0.0,70
2010-02-10,USC00518838,0.0,74
2010-02-12,USC00518838,,64
2010-02-13,USC00518838,0.06,67
2010-02-14,USC00518838,0.01,67
2010-02-15,USC00518838,0.0,70
2010-02-16,USC00518838,0.0,71
2010-02-17,USC00518838,0.01,65
2010-02-19,USC00518838,,63
2010-02-20,USC00518838,0.1,70
2010-02-21,USC00518838,0.01,68
2010-02-23,USC00518838,,72
2010-02-24,USC00518838,0.01,72
2010-02-25,USC00518838,0.02,72
2010-03-01,USC00518838,,67
2010-03-02,USC00518838,0.0,69
2010-03-05,USC00518838,,63
2010-03-06,USC00518838,1.08,63
2010-03-07,USC00518838,0.17,67
2010-03-08,USC00518838,0.64,66
2010-03-09,USC00518838,0.23,67
2010-03-11,USC00518838,,68
2010-03-12,USC00518838,0.04,69
2010-03-13,USC00518838,0.03,62
2010-03-14,USC00518838,0.02,62
2010-03-15,USC00518838,0.13,65
2010-03-16,USC00518838,0.46,63
2010-03-19,USC00518838,,62
2010-03-21,USC00518838,,61
2010-03-24,USC00518838,,73
2010-03-28,USC00518838,,69
2010-03-29,USC00518838,0.13,69
2010-03-30,USC00518838,0.04,69
2010-04-02,USC00518838,,65
2010-04-03,USC00518838,0.53,67
2010-04-04,USC00518838,0.87,66
2010-04-05,USC00518838,1.8,67
2010-04-06,USC00518838,0.3,70
2010-04-07,USC00518838,2.12,72
2010-04-08,USC00518838,0.47,74
2010-04-09,USC00518838,0.8,71
2010-04-11,USC00518838,,67
2010-04-13,USC00518838,,70
2010-04-14,USC00518838,0.03,67
2010-04-16,USC00518838,,62
2010-04-17,USC00518838,0.01,65
2010-04-18,USC00518838,0.2,70
2010-04-21,USC00518838,,70
2010-04-22,USC00518838,0.54,72
2010-04-23,USC00518838,0.1,67
2010-04-24,USC00518838,0.01,69
2010-04-25,USC00518838,0.01,74
2010-04-26,USC00518838,0.0,73
2010-04-28,USC00518838,,73
2010-04-30,USC00518838,,67
2010-05-01,USC00518838,0.29,69
2010-05-02,USC00518838,0.0,71
2010-05-03,USC00518838,0.87,67
2010-05-04,USC00518838,0.04,69
2010-05-05,USC00518838,0.03,71
2010-05-08,USC00518838,,67
2010-05-09,USC00518838,0.25,72
2010-05-10,USC00518838,0.06,72
2010-05-11,USC00518838,0.07,73
2010-05-12,USC00518838,0.06,79
2010-05-13,USC00518838,0.04,78
2010-05-14,USC00518838,0.02,75
2010-05-16,USC00518838,0.0,77
2010-05-17,USC00518838,0.03,79
2010-05-19,USC00518838,,77
2010-05-20,USC00518838,0.56,71
2010-05-21,USC00518838,0.45,70
2010-05-22,USC00518838,0.04,74
2010-05-23,USC00518838,0.6,70
2010-05-24,USC00518838,0.15,71
2010-05-25,USC00518838,0.04,73
2010-05-26,USC00518838,0.02,73
2010-06-01,USC00518838,,69
2010-06-02,USC00518838,0.03,70
2010-06-03,USC00518838,0.0,67
2010-06-04,USC00518838,0.0,70
2010-06-05,USC00518838,0.0,73
2010-06-06,USC00518838,0.0,73
2010-06-09,USC00518838,,72
2010-06-10,USC00518838,0.0,72
2010-06-11,USC00518838,0.0,77
2010-06-12,USC00518838,0.0,70
2010-06-13,USC00518838,0.01,78
2010-06-15,USC00518838,,73
2010-06-17,USC00518838,0.0,75
2010-06-18,USC00518838,0.3,70
2010-06-19,USC00518838,0.02,74
2010-06-20,USC00518838,0.03,77
2010-06-22,USC00518838,,69
2010-06-23,USC00518838,0.11,73
2010-06-24,USC00518838,0.28,73
